event_id,user_id,event_type,event_date,product_id,amount,traffic_source
11987,1637,purchase,22:18.6,102,82.75,organic
11988,5083,page_view,25:18.6,404,,social
11989,5155,page_view,39:18.6,101,,organic
11990,5341,purchase,49:18.6,102,127.39,paid_ads
11991,5033,page_view,52:18.6,404,,email
11992,1332,page_view,57:18.6,404,,email
11993,3174,page_view,58:18.6,404,,social
11994,2493,page_view,11:18.6,101,,organic
11995,2932,purchase,41:18.6,404,114.93,email
11996,5549,page_view,44:18.6,101,,social
11997,1852,page_view,52:18.6,404,,organic
11998,1278,payment_info,53:18.6,201,,organic
11999,1559,purchase,54:18.6,305,176.28,social
12000,2237,purchase,56:18.6,404,183.8,social
12001,1105,purchase,04:18.6,201,44.09,paid_ads
12002,4459,page_view,05:18.6,101,,organic
12003,2620,payment_info,05:18.6,404,,organic
12004,5242,checkout_start,06:18.6,101,,organic
12005,5811,page_view,11:18.6,102,,organic
12006,1391,add_to_cart,21:18.6,201,,email
12007,1621,page_view,27:18.6,404,,organic
12008,3317,checkout_start,41:18.6,201,,organic
12009,3533,page_view,41:18.6,305,,social
12010,5734,page_view,10:18.6,404,,organic
12011,1058,page_view,20:18.6,205,,paid_ads
12012,2976,page_view,21:18.6,305,,email
12013,1581,checkout_start,22:18.6,101,,organic
12014,3414,payment_info,22:18.6,102,,social
12015,6000,payment_info,48:18.6,102,,organic
12016,3552,page_view,56:18.6,102,,social
12017,2717,payment_info,15:18.6,102,,email
12018,5320,purchase,16:18.6,102,137.7,organic
12019,5221,payment_info,23:18.6,404,,paid_ads
12020,2029,page_view,25:18.6,404,,organic
12021,4904,page_view,54:18.6,305,,social
12022,2689,page_view,55:18.6,305,,social
12023,1459,add_to_cart,04:18.6,101,,organic
12024,1848,page_view,05:18.6,102,,organic
12025,5164,payment_info,22:18.6,305,,paid_ads
12026,4984,purchase,25:18.6,404,49.85,social
12027,1567,page_view,28:18.6,205,,organic
12028,3638,page_view,36:18.6,305,,social
12029,2814,page_view,46:18.6,102,,organic
12030,3610,page_view,49:18.6,404,,social
12031,4088,purchase,55:18.6,305,25.28,paid_ads
12032,5970,page_view,03:18.6,101,,email
12033,4329,page_view,04:18.6,404,,organic
12034,3050,page_view,17:18.6,201,,social
12035,2375,page_view,33:18.6,404,,paid_ads
12036,4789,add_to_cart,35:18.6,205,,email
12037,3476,page_view,49:18.6,201,,organic
12038,5703,page_view,56:18.6,102,,social
12039,1426,add_to_cart,58:18.6,102,,organic
12040,5562,checkout_start,12:18.6,205,,social
12041,1034,page_view,17:18.6,205,,email
12042,2179,add_to_cart,23:18.6,404,,social
12043,1834,page_view,25:18.6,205,,paid_ads
12044,1759,page_view,36:18.6,101,,organic
12045,1426,purchase,38:18.6,102,31.23,organic
12046,3602,checkout_start,46:18.6,101,,organic
12047,3046,page_view,50:18.6,101,,social
12048,1842,page_view,12:18.6,101,,social
12049,2837,purchase,15:18.6,205,132.04,paid_ads
12050,2283,page_view,37:18.6,201,,social
12051,4719,page_view,37:18.6,305,,paid_ads
12052,1456,checkout_start,41:18.6,404,,organic
12053,1860,page_view,55:18.6,205,,email
12054,2545,add_to_cart,55:18.6,404,,organic
12055,1949,page_view,03:18.6,101,,paid_ads
12056,2235,page_view,05:18.6,101,,organic
12057,3248,page_view,15:18.6,305,,paid_ads
12058,1349,purchase,16:18.6,102,124.2,organic
12059,4488,page_view,17:18.6,101,,social
12060,4303,page_view,18:18.6,404,,social
12061,4516,page_view,30:18.6,404,,organic
12062,1366,add_to_cart,34:18.6,101,,organic
12063,1755,page_view,48:18.6,305,,email
12064,4849,add_to_cart,54:18.6,305,,social
12065,2428,page_view,20:18.6,205,,email
12066,3147,page_view,24:18.6,101,,email
12067,2217,add_to_cart,00:18.6,102,,organic
12068,4556,payment_info,00:18.6,404,,social
12069,2129,checkout_start,11:18.6,305,,organic
12070,3836,checkout_start,15:18.6,205,,email
12071,2131,checkout_start,20:18.6,205,,organic
12072,1078,page_view,23:18.6,101,,email
12073,5506,page_view,24:18.6,102,,paid_ads
12074,4064,page_view,44:18.6,205,,organic
12075,1874,payment_info,45:18.6,205,,email
12076,3752,page_view,50:18.6,205,,social
12077,2757,page_view,52:18.6,101,,organic
12078,1731,page_view,17:18.6,205,,paid_ads
12079,4566,add_to_cart,25:18.6,205,,social
12080,5032,page_view,44:18.6,201,,paid_ads
12081,2107,page_view,47:18.6,101,,social
12082,5312,payment_info,48:18.6,404,,social
12083,3483,payment_info,50:18.6,404,,email
12084,5459,page_view,57:18.6,404,,social
12085,3930,payment_info,11:18.6,205,,email
12086,3002,add_to_cart,18:18.6,305,,organic
12087,3509,page_view,43:18.6,101,,email
12088,5774,add_to_cart,46:18.6,404,,organic
12089,4756,checkout_start,47:18.6,201,,social
12090,5070,checkout_start,55:18.6,101,,social
12091,1699,page_view,00:18.6,404,,organic
12092,5969,page_view,25:18.6,404,,paid_ads
12093,3081,add_to_cart,34:18.6,404,,organic
12094,3374,checkout_start,36:18.6,201,,organic
12095,4352,checkout_start,42:18.6,201,,organic
12096,3136,page_view,45:18.6,101,,organic
12097,2146,page_view,48:18.6,201,,social
12098,4003,add_to_cart,52:18.6,205,,social
12099,2568,page_view,58:18.6,102,,paid_ads
12100,1574,checkout_start,09:18.6,201,,paid_ads
12101,4132,page_view,13:18.6,404,,social
12102,3315,checkout_start,16:18.6,101,,email
12103,2546,page_view,16:18.6,205,,social
12104,2325,page_view,16:18.6,201,,email
12105,3376,page_view,24:18.6,205,,social
12106,3172,page_view,29:18.6,205,,organic
12107,1446,purchase,36:18.6,305,69.05,organic
12108,4302,page_view,42:18.6,305,,paid_ads
12109,4047,page_view,47:18.6,305,,organic
12110,3831,page_view,01:18.6,305,,paid_ads
12111,2389,page_view,16:18.6,205,,social
12112,2878,page_view,24:18.6,305,,organic
12113,3729,page_view,37:18.6,404,,paid_ads
12114,2545,page_view,58:18.6,404,,organic
12115,2895,page_view,05:18.6,305,,social
12116,4334,page_view,11:18.6,305,,email
12117,5594,checkout_start,22:18.6,305,,organic
12118,1516,checkout_start,34:18.6,305,,organic
12119,5667,page_view,34:18.6,305,,email
12120,2843,page_view,36:18.6,404,,organic
12121,3374,purchase,41:18.6,201,112.06,organic
12122,5652,add_to_cart,42:18.6,404,,email
12123,1533,checkout_start,50:18.6,205,,social
12124,5927,page_view,53:18.6,205,,organic
12125,2311,add_to_cart,53:18.6,201,,organic
12126,5202,page_view,55:18.6,101,,organic
12127,4726,checkout_start,56:18.6,201,,organic
12128,4776,page_view,19:18.6,201,,paid_ads
12129,3622,checkout_start,21:18.6,404,,paid_ads
12130,2276,page_view,23:18.6,201,,organic
12131,1806,page_view,30:18.6,404,,email
12132,3165,purchase,43:18.6,205,35.99,email
12133,2844,page_view,43:18.6,205,,social
12134,5332,payment_info,51:18.6,201,,email
12135,5426,page_view,54:18.6,404,,email
12136,1456,checkout_start,57:18.6,404,,organic
12137,5823,purchase,06:18.6,305,199.48,organic
12138,3138,purchase,19:18.6,102,194.66,paid_ads
12139,3778,page_view,27:18.6,404,,social
12140,4849,add_to_cart,47:18.6,305,,social
12141,5269,page_view,51:18.6,404,,paid_ads
12142,3780,payment_info,06:18.6,205,,social
12143,1866,purchase,20:18.6,205,61.19,email
12144,1384,purchase,38:18.6,201,193.68,organic
12145,5584,page_view,39:18.6,101,,social
12146,3208,purchase,48:18.6,201,28.46,paid_ads
12147,1100,add_to_cart,55:18.6,205,,social
12148,4241,checkout_start,02:18.6,201,,social
12149,2680,payment_info,22:18.6,201,,organic
12150,5239,checkout_start,30:18.6,305,,paid_ads
12151,2571,page_view,30:18.6,102,,social
12152,2988,page_view,40:18.6,201,,social
12153,3359,page_view,45:18.6,201,,organic
12154,1386,page_view,45:18.6,305,,organic
12155,3497,page_view,48:18.6,205,,social
12156,5409,page_view,56:18.6,201,,paid_ads
12157,2768,page_view,05:18.6,201,,email
12158,1001,page_view,07:18.6,404,,organic
12159,2892,add_to_cart,21:18.6,404,,paid_ads
12160,2979,purchase,52:18.6,201,31.53,paid_ads
12161,2377,payment_info,57:18.6,201,,email
12162,1082,page_view,02:18.6,101,,social
12163,1278,page_view,04:18.6,201,,organic
12164,3863,checkout_start,29:18.6,305,,organic
12165,3439,purchase,48:18.6,101,23.02,email
12166,2660,page_view,48:18.6,404,,paid_ads
12167,4258,add_to_cart,02:18.6,205,,social
12168,5080,purchase,21:18.6,305,82.2,social
12169,4661,payment_info,34:18.6,102,,email
12170,3989,add_to_cart,39:18.6,102,,organic
12171,4340,page_view,42:18.6,102,,social
12172,5511,page_view,46:18.6,101,,social
12173,1598,page_view,49:18.6,201,,email
12174,5181,page_view,21:18.6,404,,organic
12175,3649,page_view,31:18.6,201,,social
12176,3317,purchase,35:18.6,201,71.34,organic
12177,1172,checkout_start,26:18.6,201,,social
12178,4234,purchase,40:18.6,305,92.4,paid_ads
12179,1508,add_to_cart,54:18.6,102,,organic
12180,4835,page_view,56:18.6,201,,social
12181,2217,purchase,01:18.6,102,56.37,organic
12182,2558,add_to_cart,10:18.6,404,,organic
12183,1579,page_view,29:18.6,101,,social
12184,2679,page_view,42:18.6,101,,email
12185,1708,payment_info,50:18.6,205,,paid_ads
12186,1776,page_view,15:18.6,101,,organic
12187,5646,checkout_start,25:18.6,102,,paid_ads
12188,5404,page_view,30:18.6,205,,organic
12189,1840,page_view,42:18.6,404,,social
12190,1924,page_view,48:18.6,102,,social
12191,4823,purchase,07:18.6,102,71.42,organic
12192,3946,page_view,08:18.6,305,,social
12193,2688,page_view,10:18.6,404,,social
12194,5747,page_view,15:18.6,201,,organic
12195,5845,page_view,15:18.6,404,,paid_ads
12196,3825,page_view,22:18.6,102,,organic
12197,4412,page_view,51:18.6,404,,organic
12198,1678,page_view,55:18.6,305,,paid_ads
12199,1505,page_view,56:18.6,205,,paid_ads
12200,5099,page_view,58:18.6,404,,social
12201,2619,page_view,14:18.6,205,,social
12202,2620,purchase,19:18.6,404,129.34,organic
12203,2549,page_view,22:18.6,205,,social
12204,1445,page_view,29:18.6,102,,organic
12205,1404,page_view,32:18.6,305,,organic
12206,5519,page_view,41:18.6,102,,email
12207,1049,page_view,47:18.6,201,,organic
12208,3331,page_view,03:18.6,205,,email
12209,3211,add_to_cart,12:18.6,404,,organic
12210,5996,page_view,13:18.6,102,,email
12211,5268,purchase,19:18.6,205,76,social
12212,5080,add_to_cart,54:18.6,305,,social
12213,2331,add_to_cart,01:18.6,404,,organic
12214,4412,payment_info,11:18.6,404,,organic
12215,4869,add_to_cart,24:18.6,205,,organic
12216,4613,payment_info,30:18.6,305,,email
12217,5732,page_view,34:18.6,201,,paid_ads
12218,1896,add_to_cart,55:18.6,102,,email
12219,2676,page_view,57:18.6,201,,organic
12220,1486,page_view,01:18.6,201,,social
12221,1840,page_view,15:18.6,404,,social
12222,3210,checkout_start,20:18.6,305,,organic
12223,5203,payment_info,42:18.6,101,,paid_ads
12224,4957,payment_info,53:18.6,101,,social
12225,4850,page_view,56:18.6,201,,email
12226,4374,add_to_cart,59:18.6,101,,organic
12227,5548,page_view,01:18.6,404,,paid_ads
12228,4867,page_view,03:18.6,101,,social
12229,1717,add_to_cart,07:18.6,101,,organic
12230,3788,page_view,08:18.6,404,,organic
12231,5641,page_view,09:18.6,305,,social
12232,1589,page_view,34:18.6,404,,paid_ads
12233,5847,page_view,47:18.6,404,,email
12234,1820,purchase,04:18.6,102,91.45,email
12235,4284,page_view,18:18.6,201,,organic
12236,4159,page_view,23:18.6,305,,paid_ads
12237,3359,page_view,40:18.6,201,,organic
12238,1006,page_view,46:18.6,102,,organic
12239,2279,add_to_cart,50:18.6,102,,social
12240,3781,page_view,51:18.6,205,,organic
12241,1650,page_view,03:18.6,201,,social
12242,1220,purchase,06:18.6,205,35.3,organic
12243,2962,page_view,06:18.6,404,,social
12244,2331,checkout_start,16:18.6,404,,organic
12245,4487,page_view,27:18.6,205,,social
12246,2052,purchase,29:18.6,201,32.2,paid_ads
12247,5181,page_view,33:18.6,404,,organic
12248,1553,page_view,34:18.6,205,,organic
12249,3898,checkout_start,54:18.6,101,,organic
12250,1540,purchase,09:18.6,102,22.48,paid_ads
12251,5001,page_view,12:18.6,102,,organic
12252,1559,purchase,14:18.6,305,176.28,social
12253,5703,payment_info,14:18.6,102,,social
12254,3156,page_view,19:18.6,404,,social
12255,5477,page_view,24:18.6,102,,organic
12256,3209,page_view,29:18.6,404,,paid_ads
12257,2020,page_view,41:18.6,102,,organic
12258,1360,page_view,43:18.6,305,,organic
12259,1731,payment_info,02:18.6,205,,paid_ads
12260,5506,page_view,12:18.6,102,,paid_ads
12261,1055,page_view,27:18.6,404,,social
12262,5240,payment_info,31:18.6,205,,paid_ads
12263,1277,page_view,32:18.6,205,,social
12264,3283,payment_info,47:18.6,102,,email
12265,4551,page_view,01:18.6,205,,organic
12266,1394,checkout_start,11:18.6,102,,social
12267,3414,payment_info,13:18.6,102,,social
12268,5983,page_view,15:18.6,404,,social
12269,4425,page_view,25:18.6,201,,social
12270,5970,add_to_cart,35:18.6,101,,email
12271,1234,page_view,47:18.6,201,,organic
12272,5588,page_view,48:18.6,305,,organic
12273,2170,purchase,10:18.6,101,60.49,organic
12274,5734,payment_info,45:18.6,404,,organic
12275,1879,add_to_cart,09:18.6,102,,organic
12276,3910,page_view,10:18.6,102,,organic
12277,1199,page_view,25:18.6,101,,organic
12278,3134,page_view,25:18.6,102,,social
12279,3418,page_view,37:18.6,205,,organic
12280,3435,page_view,43:18.6,201,,email
12281,4101,add_to_cart,46:18.6,305,,organic
12282,2131,checkout_start,13:18.6,205,,organic
12283,1709,checkout_start,29:18.6,205,,social
12284,3114,payment_info,33:18.6,404,,organic
12285,1553,page_view,34:18.6,205,,organic
12286,4740,add_to_cart,46:18.6,305,,organic
12287,5777,add_to_cart,47:18.6,101,,organic
12288,1415,page_view,58:18.6,205,,email
12289,2945,payment_info,04:18.6,404,,organic
12290,3005,add_to_cart,05:18.6,404,,paid_ads
12291,1904,page_view,06:18.6,305,,organic
12292,4897,page_view,09:18.6,305,,email
12293,3612,purchase,23:18.6,101,154.44,paid_ads
12294,5325,page_view,46:18.6,101,,organic
12295,4552,page_view,46:18.6,101,,email
12296,1074,page_view,48:18.6,305,,organic
12297,5114,payment_info,52:18.6,305,,paid_ads
12298,1945,page_view,05:18.6,205,,organic
12299,2040,add_to_cart,18:18.6,201,,email
12300,2625,checkout_start,31:18.6,205,,paid_ads
12301,4614,add_to_cart,00:18.6,404,,social
12302,1261,page_view,05:18.6,201,,social
12303,2847,payment_info,32:18.6,102,,paid_ads
12304,3960,add_to_cart,41:18.6,101,,email
12305,4766,page_view,47:18.6,102,,organic
12306,2257,page_view,08:18.6,205,,paid_ads
12307,5068,checkout_start,10:18.6,404,,organic
12308,5273,page_view,11:18.6,305,,organic
12309,5286,page_view,11:18.6,102,,organic
12310,2638,payment_info,20:18.6,101,,organic
12311,2334,page_view,26:18.6,201,,organic
12312,3645,page_view,36:18.6,101,,email
12313,2385,purchase,37:18.6,305,149.59,paid_ads
12314,1925,payment_info,49:18.6,305,,email
12315,2486,payment_info,01:18.6,102,,organic
12316,3414,add_to_cart,08:18.6,102,,social
12317,1873,page_view,09:18.6,404,,organic
12318,2459,checkout_start,18:18.6,404,,paid_ads
12319,4315,add_to_cart,26:18.6,201,,email
12320,1068,page_view,30:18.6,101,,social
12321,1391,payment_info,38:18.6,201,,email
12322,3016,page_view,02:18.6,305,,email
12323,5677,add_to_cart,20:18.6,404,,email
12324,4795,page_view,20:18.6,404,,organic
12325,1367,page_view,42:18.6,205,,email
12326,5154,page_view,10:18.6,101,,organic
12327,5116,page_view,25:18.6,404,,social
12328,5766,page_view,35:18.6,102,,paid_ads
12329,1086,add_to_cart,39:18.6,102,,organic
12330,2728,add_to_cart,40:18.6,101,,paid_ads
12331,5267,add_to_cart,03:18.6,201,,organic
12332,1179,page_view,19:18.6,404,,paid_ads
12333,5239,checkout_start,19:18.6,305,,paid_ads
12334,4061,page_view,46:18.6,205,,email
12335,4982,page_view,47:18.6,205,,social
12336,1788,page_view,52:18.6,102,,social
12337,2573,page_view,54:18.6,101,,organic
12338,1609,page_view,01:18.6,404,,organic
12339,3942,page_view,39:18.6,305,,paid_ads
12340,5558,add_to_cart,39:18.6,101,,email
12341,2915,page_view,03:18.6,102,,paid_ads
12342,1467,payment_info,03:18.6,205,,paid_ads
12343,4055,add_to_cart,04:18.6,102,,paid_ads
12344,5148,page_view,18:18.6,102,,paid_ads
12345,4806,page_view,27:18.6,404,,organic
12346,4238,checkout_start,32:18.6,205,,paid_ads
12347,1596,add_to_cart,37:18.6,205,,paid_ads
12348,3095,page_view,41:18.6,102,,social
12349,2237,purchase,46:18.6,404,183.8,social
12350,4318,page_view,50:18.6,201,,social
12351,2100,add_to_cart,56:18.6,305,,email
12352,5761,page_view,57:18.6,305,,organic
12353,5462,page_view,05:18.6,201,,social
12354,1699,purchase,05:18.6,404,179.03,organic
12355,4554,page_view,20:18.6,404,,email
12356,5391,add_to_cart,27:18.6,102,,email
12357,1979,page_view,35:18.6,205,,organic
12358,5433,page_view,54:18.6,305,,social
12359,5370,page_view,56:18.6,404,,organic
12360,5672,page_view,57:18.6,205,,organic
12361,2799,checkout_start,01:18.6,101,,email
12362,3198,page_view,12:18.6,102,,social
12363,3369,page_view,19:18.6,102,,organic
12364,3488,page_view,20:18.6,101,,social
12365,2833,payment_info,35:18.6,305,,social
12366,3325,page_view,39:18.6,201,,social
12367,3327,payment_info,41:18.6,205,,organic
12368,3902,add_to_cart,45:18.6,102,,organic
12369,2896,payment_info,47:18.6,205,,organic
12370,2419,payment_info,25:18.6,102,,organic
12371,1446,payment_info,33:18.6,305,,organic
12372,5633,checkout_start,37:18.6,404,,email
12373,1446,payment_info,58:18.6,305,,organic
12374,3008,add_to_cart,11:18.6,305,,social
12375,1891,page_view,17:18.6,205,,paid_ads
12376,1728,page_view,23:18.6,101,,paid_ads
12377,4777,purchase,24:18.6,201,154.9,paid_ads
12378,5583,checkout_start,26:18.6,201,,organic
12379,4720,add_to_cart,06:18.6,404,,social
12380,5564,page_view,08:18.6,305,,social
12381,3406,checkout_start,16:18.6,404,,social
12382,3933,page_view,36:18.6,201,,organic
12383,3402,page_view,57:18.6,101,,organic
12384,3436,page_view,04:18.6,205,,organic
12385,4965,page_view,13:18.6,404,,paid_ads
12386,4113,page_view,30:18.6,205,,social
12387,4464,page_view,33:18.6,102,,organic
12388,4382,page_view,44:18.6,305,,email
12389,4707,page_view,55:18.6,201,,email
12390,2978,page_view,57:18.6,201,,paid_ads
12391,2632,add_to_cart,05:18.6,404,,social
12392,2853,checkout_start,09:18.6,102,,email
12393,5759,page_view,22:18.6,404,,social
12394,2680,page_view,24:18.6,201,,organic
12395,2768,payment_info,36:18.6,201,,email
12396,2924,page_view,39:18.6,305,,paid_ads
12397,1703,checkout_start,43:18.6,101,,social
12398,4795,purchase,46:18.6,404,103.8,organic
12399,5256,page_view,55:18.6,102,,social
12400,3467,add_to_cart,01:18.6,201,,email
12401,1065,page_view,08:18.6,101,,social
12402,1865,page_view,13:18.6,101,,paid_ads
12403,2537,checkout_start,15:18.6,102,,email
12404,4612,add_to_cart,15:18.6,404,,social
12405,1637,add_to_cart,26:18.6,102,,organic
12406,2936,page_view,29:18.6,101,,organic
12407,2936,payment_info,32:18.6,101,,organic
